musicianID,musicianName,genderType,birthDate,city,familyName,forename,fatherName,motherName,spouse,NChildren,kind,webpage
http://www.wikidata.org/entity/Q3178896,James Meskimen,m,1959-09-19T00:00:00Z,Los Angeles,Meskimen,Jim,,Marion Ross,,1.0,,http://www.appliedsilliness.com
http://www.wikidata.org/entity/Q3103918,,f,1945-02-10T00:00:00Z,St. Louis,Hunt,Geraldine,,,,,popular music,http://www.geraldinehunt.com/
http://www.wikidata.org/entity/Q3093952,Gabriel Rios,m,1978-08-16T00:00:00Z,San Juan,,Gabriel,,,,,,http://www.gabrielrios.be/
http://www.wikidata.org/entity/Q3178693,,f,1952-05-01T00:00:00Z,United States of America,Feldman,Jill,,,,,,http://www.o-livemusic.com/jill/index.htm
http://www.wikidata.org/entity/Q3109912,,f,1977-10-06T00:00:00Z,Brentwood,,Melinda,,,,,popular music,http://www.myspace.com/melindadoolittle
http://www.wikidata.org/entity/Q3101712,,m,1967-02-25T00:00:00Z,"Washington\, D.C.",,George,,,,,electronic music,http://www.georgelamondonline.com
http://www.wikidata.org/entity/Q3161702,Janice Lynn Kuehnemund,f,1953-11-18T00:00:00Z,Saint Paul,,Jan,,,,,heavy metal,
http://www.wikidata.org/entity/Q3139024,Gerard Damien Long,m,1990-11-09T00:00:00Z,Trenton,Long,,,,,,hip hop music,
http://www.wikidata.org/entity/Q3127668,,f,1955-11-23T00:00:00Z,"Washington\, D.C.",Blackwell,,,,,,,
http://www.wikidata.org/entity/Q3121466,,f,1987-08-05T00:00:00Z,Los Angeles,,Stephanie,,,,,pop music,
http://www.wikidata.org/entity/Q3177474,,m,1937-10-19T00:00:00Z,Mississippi County,,Jerry,,,,,pop music,
http://www.wikidata.org/entity/Q3142953,John George O'Hurley,m,1954-10-09T00:00:00Z,Kittery,O'Hurley,John George,,,Eva Maria LaRue,,,http://www.johnohurley.com/
http://www.wikidata.org/entity/Q3090745,Lester Alvin Burnett,m,1911-03-18T00:00:00Z,Summum,Burnett,Alvin,,,,,pop music,http://www.smileyburnette.org/Smiley/index.html
http://www.wikidata.org/entity/Q3176428,Jeff A. Bergman,m,1960-07-10T00:00:00Z,Philadelphia,Bergman,Jeff,,,,,,
http://www.wikidata.org/entity/Q3179168,,m,1986-03-28T00:00:00Z,Seattle,,Jimmy,,,,,,http://jimmywong.bandcamp.com/
http://www.wikidata.org/entity/Q3178845,,m,1978-04-27T00:00:00Z,Louisville,James,Jim,,,,,rock music,http://www.yimyames.com/
http://www.wikidata.org/entity/Q3179155,Jimmy Wayne Barber,m,1972-10-23T00:00:00Z,Kings Mountain,,Jimmy,,,,,pop music,http://www.jimmywayne.com
http://www.wikidata.org/entity/Q3178861,,m,1972-06-09T00:00:00Z,Kansas City,Scantlin,Wes,,,,,rock music,
http://www.wikidata.org/entity/Q3104394,,f,1911-06-01T00:00:00Z,Talladega,Michael,Gertrude,,,,,,
http://www.wikidata.org/entity/Q3127199,,m,1938-05-09T00:00:00Z,New York City,,,,,,,,
http://www.wikidata.org/entity/Q3155682,,f,1978-01-22T00:00:00Z,Los Angeles,,Issa,,,,,popular music,
http://www.wikidata.org/entity/Q3176460,,m,1958-06-29T00:00:00Z,Chicago,,Jeff,,,,,,http://www.jeffcoopwood.com
http://www.wikidata.org/entity/Q3178774,,m,1948-03-30T00:00:00Z,Black Oak,,Jim,,,,,rock music,http://myspace.com/jimdandysblacloakarkansas
http://www.wikidata.org/entity/Q3132136,,f,1988-10-14T00:00:00Z,New York City,Toscano,Pia,,,,,popular music,
http://www.wikidata.org/entity/Q3176961,,f,1987-06-20T00:00:00Z,Nashville,,Jemina,,,,,rock music,
http://www.wikidata.org/entity/Q3100476,,m,1939-01-03T00:00:00Z,Dallas,Summers,Gene,,,,,popular music,http://www.rockabillyhall.com/GeneSummers.html
http://www.wikidata.org/entity/Q3037377,Dorothea Farley,f,1881-02-06T00:00:00Z,Chicago,Farley,Dot,,,,,,
http://www.wikidata.org/entity/Q2467607,,m,1979-12-17T00:00:00Z,Jacksonville,,Ryan,,,,,pop music,http://www.yellowcardrock.com/
http://www.wikidata.org/entity/Q2485035,,f,1984-03-12T00:00:00Z,Newark,,,,,,,African-American music,http://dtprecords.com/artists/shareefa
http://www.wikidata.org/entity/Q2462726,,m,1989-03-12T00:00:00Z,Denver,Ward,Tyler,,,,,popular music,http://www.tylerwardmusic.com/
http://www.wikidata.org/entity/Q2471512,,m,1946-09-12T00:00:00Z,Grand Forks,Peterson,Richard,,,,,blues,
http://www.wikidata.org/entity/Q3052380,,f,1982-01-01T00:00:00Z,San Francisco,,Emily,,,,,rock music,http://www.emilyjanewhite.com/index.htm
http://www.wikidata.org/entity/Q3241348,,f,1923-12-10T00:00:00Z,Elizabeth,Hayes,Linda,,,,,popular music,
http://www.wikidata.org/entity/Q2465962,Paul Joshua Sandoval,m,1974-05-16T00:00:00Z,San Diego,Sandoval,Sonny,,,Paula Sandoval,,heavy metal,http://www.payableondeath.com/
http://www.wikidata.org/entity/Q3237701,,f,1904-05-23T00:00:00Z,Cincinnati,,Libby,,,Louis Schanker,3.0,popular music,
http://www.wikidata.org/entity/Q3228613,,f,1958-05-23T00:00:00Z,Belleville,,Lea,,,,,,http://www.leadelaria.com/
http://www.wikidata.org/entity/Q2457919,Richard Mullins,m,1955-10-21T00:00:00Z,Richmond,Mullins,Richard Wayne,,,,,Christian music,http://www.richmullins.com
http://www.wikidata.org/entity/Q3064834,,m,1974-05-28T00:00:00Z,Norfolk,,,,,,,African-American music,http://chiptharipper.com/
http://www.wikidata.org/entity/Q3045834,,m,1967-01-19T00:00:00Z,Jasper,,Eric,,,,,popular music,http://www.sextus.com
http://www.wikidata.org/entity/Q2907156,,m,1959-01-01T00:00:00Z,New York City,,,,,,,Jewish music,
http://www.wikidata.org/entity/Q3050144,William Eugene Beckett,m,1985-02-11T00:00:00Z,Barrington,Beckett,William Eugene,,,,,popular music,
http://www.wikidata.org/entity/Q3241583,,m,1948-01-22T00:00:00Z,New York City,,,,,,,,
http://www.wikidata.org/entity/Q3067682,,f,1923-05-22T00:00:00Z,Newark,Adams,Faye,,,,,popular music,
http://www.wikidata.org/entity/Q3051527,Paul Plissey,m,1965-01-14T00:00:00Z,Fort Kent,Paul,Ellis,,,,,music,
http://www.wikidata.org/entity/Q3236572,,f,1971-12-21T00:00:00Z,Seattle,Grant,Natalie,,,,,Christian music,http://www.nataliegrant.com
http://www.wikidata.org/entity/Q2917551,Alexander Crawford Noyes,m,1986-05-21T00:00:00Z,Wayne,Noyes,Alexander,,,,,,
http://www.wikidata.org/entity/Q3068425,,m,1935-09-23T00:00:00Z,Greenwood,Robinson,Fenton,,,,,music,
http://www.wikidata.org/entity/Q3043207,,m,1978-01-01T00:00:00Z,San Diego,,,,,,,African-American music,http://www.sufisays.com
http://www.wikidata.org/entity/Q3081516,Paris Ana'is Bennett,f,1988-08-21T00:00:00Z,Rockford,Bennett,Paris,,,,,popular music,
http://www.wikidata.org/entity/Q3241349,,f,1944-09-16T00:00:00Z,Los Angeles,,Linda,,,,,,
http://www.wikidata.org/entity/Q2477079,,f,1985-01-08T00:00:00Z,Ann Arbor,,Rachael,,,,,Christian music,http://www.rachaellampa.com/
http://www.wikidata.org/entity/Q2916502,,f,1881-06-01T00:00:00Z,Timișoara,,Margaret,,,Edoardo Ferrari-Fontana,,,
http://www.wikidata.org/entity/Q2903466,,f,1910-12-13T00:00:00Z,Boston,Roth,Lillian,,,,,,
http://www.wikidata.org/entity/Q2916434,,f,1939-06-16T00:00:00Z,New York City,O'Connell,Deirdre,,,Lúcás Ó Ceallaigh,,,
http://www.wikidata.org/entity/Q2468212,,m,1968-03-15T00:00:00Z,Florida,,John,,,,,heavy metal,
http://www.wikidata.org/entity/Q2467314,,f,1919-11-18T00:00:00Z,Texas,Carroll,Georgia,,,James Kern Kyser,,,
http://www.wikidata.org/entity/Q3228859,,m,1951-01-01T00:00:00Z,Wilson,Fields,Lee,,,,,popular music,http://www.leefieldsmusic.com/
http://www.wikidata.org/entity/Q3076630,,m,1996-08-10T00:00:00Z,Milwaukee,,Jacob,,,,,contemporary R&B,http://www.welovejacob.com/
http://www.wikidata.org/entity/Q3244483,,f,1998-01-23T00:00:00Z,Mead,Crow,Rachel,,,,,popular music,http://www.rachelcrowofficial.com/
http://www.wikidata.org/entity/Q3218832,,f,1977-01-01T00:00:00Z,Charlottesville,Hoffman,Lauren,,,,,music,http://www.forlauren.com/
http://www.wikidata.org/entity/Q3071572,,f,1942-10-21T00:00:00Z,Richmond,,Yvonne,,,,,popular music,
http://www.wikidata.org/entity/Q3070477,,m,1977-04-23T00:00:00Z,New York City,,Tony,,,,,African-American music,
http://www.wikidata.org/entity/Q2463078,Joe Bean Esposito,m,1948-05-05T00:00:00Z,New York City,Esposito,Joe,,,,,,
http://www.wikidata.org/entity/Q2917034,,m,1963-08-03T00:00:00Z,Stockbridge,Roland,Ed,,,,,rock music,http://www.collectivesoul.com/
http://www.wikidata.org/entity/Q3242203,,f,1973-09-09T00:00:00Z,Los Angeles,,Jennie,,,,,,
http://www.wikidata.org/entity/Q3049904,Sylvester Johnson,m,1936-07-01T00:00:00Z,Holly Springs,Johnson,Syl,,,,,music,
http://www.wikidata.org/entity/Q3048518,,f,1919-08-17T00:00:00Z,Worcester,Gibbs,Georgia,,,,,popular music,
http://www.wikidata.org/entity/Q3028826,,m,1939-07-16T00:00:00Z,Memphis,Bell,William,,,,,popular music,http://www.williambell.com
http://www.wikidata.org/entity/Q3246757,,f,1915-01-13T00:00:00Z,Decatur,Carson,Jenny,,,,,pop music,
http://www.wikidata.org/entity/Q3218073,Lawrence Frederick Kurt,m,1930-12-05T00:00:00Z,Los Angeles,Kert,Frederick,,,,,,
http://www.wikidata.org/entity/Q3046972,Angel,m,1953-01-01T00:00:00Z,Los Angeles,,Ángel,,,,,African-American music,http://www.angelboi.com/
http://www.wikidata.org/entity/Q2910433,,m,1924-03-24T00:00:00Z,Jackson,,,,,,,music,
http://www.wikidata.org/entity/Q3257857,,m,1992-01-21T00:00:00Z,Los Angeles,O'Brien,Logan,,,,,,
http://www.wikidata.org/entity/Q2474578,,m,1977-11-01T00:00:00Z,Boston,Turner,Eric,,,,,,http://ericturnerofficial.com
http://www.wikidata.org/entity/Q3074919,,m,1977-12-28T00:00:00Z,Newark,Daniels,,,,,,,
http://www.wikidata.org/entity/Q3047327,,m,1935-01-10T00:00:00Z,Macon,,Eddy,,,,,music,http://www.eddyclearwater.com
http://www.wikidata.org/entity/Q3056284,,m,1951-12-01T00:00:00Z,Aurora,,Eric,,,,,,
http://www.wikidata.org/entity/Q2903949,Roosevelt Harrell III,m,1953-01-01T00:00:00Z,Norfolk,,,,,,,African-American music,
http://www.wikidata.org/entity/Q3235190,,f,1989-11-03T00:00:00Z,San Angelo,,Paula,,,,,popular music,
http://www.wikidata.org/entity/Q2916204,Lillian Nordica,f,1857-12-12T00:00:00Z,Farmington,,Lillian,,,,,art music,
http://www.wikidata.org/entity/Q3037323,Adam Drucker,m,1977-04-21T00:00:00Z,Idaho,,Adam,,,,,African-American music,http://www.anticon.com
http://www.wikidata.org/entity/Q2469669,,m,1989-09-10T00:00:00Z,Federal Way,,Sanjaya,,,,,popular music,
http://www.wikidata.org/entity/Q2478265,,m,1944-12-12T00:00:00Z,Detroit,Tyner,Rob,,,,,protopunk,
http://www.wikidata.org/entity/Q3246911,Diana Ellen Judd,f,1946-01-11T00:00:00Z,Ashland,Judd,Naomi,,,,,pop music,http://www.naomijudd.com
http://www.wikidata.org/entity/Q3244590,,m,1983-02-17T00:00:00Z,Yonkers,,,,,,,,http://www.iamoutasight.com/
http://www.wikidata.org/entity/Q2906956,,m,1975-04-17T00:00:00Z,Panama City,,,,,,,African-American music,
http://www.wikidata.org/entity/Q2477748,,m,1871-01-30T00:00:00Z,Norfolk County,Lucas,Wilfred,,,Bess Meredyth,,,
http://www.wikidata.org/entity/Q3050150,,m,1959-01-30T00:00:00Z,New York City,,Steve,,,,,rock music,http://www.steveaugeri.com
http://www.wikidata.org/entity/Q3058753,,f,1953-01-01T00:00:00Z,London,,Essie,,,,,popular music,http://www.essiejain.com/
http://www.wikidata.org/entity/Q3239689,,m,1945-03-08T00:00:00Z,Los Angeles,Dolenz,Micky,George Dolentz,,Samantha Juste,,,http://www.mickydolenz.com/
http://www.wikidata.org/entity/Q3051551,,f,1928-11-23T00:00:00Z,Iowa,Wendel,,,,,,,
http://www.wikidata.org/entity/Q2908012,,m,1943-07-22T00:00:00Z,Santa Monica,Sherman,Bobby,,,,,popular music,
http://www.wikidata.org/entity/Q3240751,Roberto Flores,m,1975-09-21T00:00:00Z,San Diego,,,,,,,African-American music,http://www.lilrob.com/
http://www.wikidata.org/entity/Q2918927,Keenan-Bolger,m,1985-05-16T00:00:00Z,Detroit,Keenan-Bolger,Andrew,,,,,,http://www.andrewkeenanbolger.com/
http://www.wikidata.org/entity/Q2916915,,f,1979-08-03T00:00:00Z,Philadelphia,,,,,,,African-American music,
http://www.wikidata.org/entity/Q3240744,,m,1955-01-01T00:00:00Z,Chicago,,,,,,,music,
http://www.wikidata.org/entity/Q3237664,Daniel Jacobs,m,1968-07-07T00:00:00Z,Detroit,Jacobs,Daniel,,,,,,http://www.richardsimmons.com
http://www.wikidata.org/entity/Q3046138,Ivan Král,m,1948-05-12T00:00:00Z,Prague,Král,Ivan,,,,,rock music,http://www.ivankral.net
http://www.wikidata.org/entity/Q3080446,Frances Allison,f,1907-11-20T00:00:00Z,La Porte City,Allison,Fran,,,,,,
http://www.wikidata.org/entity/Q2467799,,m,1979-02-08T00:00:00Z,Hacienda Heights,,Joshua,,,,,music,http://www.joshkeaton.com
http://www.wikidata.org/entity/Q2468138,,m,1976-01-06T00:00:00Z,Kansas City,,Johnny,,,,,,http://www.eyeshine.net
http://www.wikidata.org/entity/Q3047261,,m,1927-03-06T00:00:00Z,Springfield,Fontaine,Eddie,,,,,,
http://www.wikidata.org/entity/Q3241556,,m,1961-07-23T00:00:00Z,St. Louis,Kaufman,David,,,,2.0,,http://www.davidkaufmanweb.com/
http://www.wikidata.org/entity/Q3236806,,m,1920-06-24T00:00:00Z,Groveton,Williams,Lester,,,,,popular music,
http://www.wikidata.org/entity/Q2903737,,m,1943-10-23T00:00:00Z,New York City,Talbot,Billy,,,,,popular music,http://www.billytalbotband.com
http://www.wikidata.org/entity/Q2910504,,m,1982-08-20T00:00:00Z,Rehovot,,,Benni Elbaz,,,,popular music,http://www.gadelbaz.com
http://www.wikidata.org/entity/Q3029972,,f,1993-11-04T00:00:00Z,New York City,Giardina,Tiffany,,,,,popular music,http://www.tiffanygiardina.com/
http://www.wikidata.org/entity/Q3259030,,m,1931-07-31T00:00:00Z,Ringgold,Hunter,,,,,,music,
http://www.wikidata.org/entity/Q2466220,Alex Hutson,m,2000-01-01T00:00:00Z,Atlanta,,,,,,,popular music,http://www.u-jean.com/
http://www.wikidata.org/entity/Q3047317,,f,1921-07-16T00:00:00Z,Chicago,,,,,,,,
http://www.wikidata.org/entity/Q2473960,,m,1979-10-06T00:00:00Z,New York City,,Julian,,,,,,http://www.julianvelard.com/
http://www.wikidata.org/entity/Q3035962,,f,1914-11-15T00:00:00Z,Miami,Drake,Dona,,,Travilla,,,
http://www.wikidata.org/entity/Q3081505,Mandisa Lynn Hundley,f,1976-10-02T00:00:00Z,Citrus Heights,,,,,,,popular music,http://www.mandisaofficial.com
http://www.wikidata.org/entity/Q3030669,,m,1981-02-10T00:00:00Z,Indianapolis,Dill,Eric,,,,,pop music,http://www.EricDill.com/
http://www.wikidata.org/entity/Q3228873,,m,1914-03-14T00:00:00Z,Little Rock,Hays,Lee,,,,,,
http://www.wikidata.org/entity/Q3256651,,m,1949-01-01T00:00:00Z,Dayton,,,,,,,popular music,
http://www.wikidata.org/entity/Q3051102,,m,1988-08-12T00:00:00Z,Pineville,,Justin,,,Melissa Ordway,,pop music,
http://www.wikidata.org/entity/Q3037176,,f,1925-09-17T00:00:00Z,Boston,Loudon,Dorothy,,,,,,
http://www.wikidata.org/entity/Q2454630,,m,1944-12-01T00:00:00Z,New York City,Bloom,Eric,,,,,rock music,http://www.ericbloom.net
http://www.wikidata.org/entity/Q3242577,,m,1968-05-16T00:00:00Z,Roxbury,,Ralph,,,,,popular music,http://www.ralphtresvant.com
http://www.wikidata.org/entity/Q3240748,,m,1966-02-24T00:00:00Z,Houston,,,,,,,African-American music,http://www.myspace.com/liltroywannabeaballer
http://www.wikidata.org/entity/Q3049872,,f,1987-06-20T00:00:00Z,Detroit,,Kierra,,,,,Christian music,http://www.IamKierraSheard.com
http://www.wikidata.org/entity/Q3242112,Lioubov Golantchikova,f,1889-01-01T00:00:00Z,Russian Empire,,,,,,,,
http://www.wikidata.org/entity/Q3058617,Eskew Reeder Jr,m,1935-11-20T00:00:00Z,Greenville,,,,,,,popular music,
http://www.wikidata.org/entity/Q3213481,Louise Lavelle McKinnie Duggan,f,1944-05-22T00:00:00Z,Chicago,,,,,,,popular music,http://lavelleduggan.com
http://www.wikidata.org/entity/Q2918612,,m,1966-08-01T00:00:00Z,New York,,Paul,,,,,dance music,http://www.paullekakis.com/
http://www.wikidata.org/entity/Q2909642,Michael Burstein,m,1945-07-01T00:00:00Z,New York City,Burstyn,Mike,Peishachke Burstein,Lillian Lux,,,,
http://www.wikidata.org/entity/Q2457001,,f,1981-04-05T00:00:00Z,Philippines,,,,,Michael Trent Reznor,,rock music,http://howtodestroyangels.com/
http://www.wikidata.org/entity/Q2916869,,m,1937-02-01T00:00:00Z,Morgan City,Morris,Garrett,,,,,,
http://www.wikidata.org/entity/Q2914736,Ezra Michael Koenig,m,1984-04-08T00:00:00Z,New York City,Koenig,Ezra,,,,,alternative rock,http://www.vampireweekend.com
http://www.wikidata.org/entity/Q2462520,,m,1962-05-02T00:00:00Z,Meridian,,Ty,,,,,pop music,http://www.tyherndon.com/
http://www.wikidata.org/entity/Q3218080,,m,1960-04-05T00:00:00Z,Magnolia,McCray,Larry,,,,,music,
http://www.wikidata.org/entity/Q3032375,,m,1968-01-01T00:00:00Z,Chicago,,Ian,,,,,popular music,
http://www.wikidata.org/entity/Q3034858,,m,1967-08-28T00:00:00Z,Orange County,Lucero,Dominic,,,,,,
http://www.wikidata.org/entity/Q2918270,Allan Preston Sachs,m,1951-02-19T00:00:00Z,New York City,Sachs,Preston,Aaron Sachs,Jelena Ana Milcetic,Catherine Helen Sachs,,popular music,http://www.alanmerrill.com
http://www.wikidata.org/entity/Q3244219,,f,1967-01-01T00:00:00Z,New York City,,Lisette,,,,,electronic music,
http://www.wikidata.org/entity/Q2468088,Elinor Blake,f,1965-04-20T00:00:00Z,San Francisco,Blake,Elinor,,,,,popular music,http://www.aprilmarch.com/
http://www.wikidata.org/entity/Q2903270,,m,1916-08-21T00:00:00Z,Johnson,Lee,Bill,,,,,,
http://www.wikidata.org/entity/Q2477183,,f,1962-10-13T00:00:00Z,Chicago,,,,,,,,http://www.tkeyah.com
http://www.wikidata.org/entity/Q3216017,Kier Kirby,f,1963-08-15T00:00:00Z,Youngstown,,,,,,,dance music,http://www.ladykier.com/
http://www.wikidata.org/entity/Q3044686,,m,1947-01-10T00:00:00Z,Baltimore,Morris,James,,,,,,
http://www.wikidata.org/entity/Q3240747,,m,1915-08-16T00:00:00Z,Tyler,Jackson,Melvin,,,,,music,
http://www.wikidata.org/entity/Q3219901,,m,1953-09-04T00:00:00Z,New York City,,Lawrence,,,,,,
http://www.wikidata.org/entity/Q2907630,,m,1933-01-01T00:00:00Z,San Juan,,Bob,,,,,,
http://www.wikidata.org/entity/Q2907955,Bobby,m,1947-09-25T00:00:00Z,Honolulu,Holcomb,Robert,,,,,,http://www.bobbyholcomb.net/
http://www.wikidata.org/entity/Q2907665,,m,1961-02-15T00:00:00Z,Los Angeles,Forrest,Bob,,,,,,
http://www.wikidata.org/entity/Q3058964,,f,1885-11-10T00:00:00Z,Beaufort,Dale,Esther,,,,,,
http://www.wikidata.org/entity/Q3082543,,f,1978-01-03T00:00:00Z,Hartsville,,Kimberley,,,,,contemporary R&B,http://www.kimberleylockeofficial.com/
http://www.wikidata.org/entity/Q3032102,,m,1967-12-01T00:00:00Z,California,Clayton,Eric,,,,,symphonic rock,http://www.saviourmachine.com
http://www.wikidata.org/entity/Q3063003,,m,1971-07-01T00:00:00Z,United States of America,White,,,,,,African-American music,http://www.myspace.com/6220370
http://www.wikidata.org/entity/Q2483728,,f,1985-11-06T00:00:00Z,Malibu,Lamas,Shayne,Lorenzo Lamas,,Nik Richie,,,
http://www.wikidata.org/entity/Q3259437,,f,1978-05-01T00:00:00Z,Holmdel Township,,Lorene,,,,,,
http://www.wikidata.org/entity/Q3067338,,m,1972-05-01T00:00:00Z,Baltimore,Allan,Mitch,,,,,rock music,
http://www.wikidata.org/entity/Q2905457,,m,1978-06-08T00:00:00Z,Buffalo,,,,,,,African-American music,
http://www.wikidata.org/entity/Q2469007,Melody Lynn Knight,f,1969-02-17T00:00:00Z,United States of America,Knight,,,,,,album-oriented rock,http://www.tuesdayknight.com
http://www.wikidata.org/entity/Q2903318,,m,1957-12-25T00:00:00Z,Chester,Perry,Bill,,,,,music,
http://www.wikidata.org/entity/Q2479731,,f,1987-11-24T00:00:00Z,Inglewood,,,,,,,African-American music,http://officialsabi.com
http://www.wikidata.org/entity/Q3241526,,m,1984-01-01T00:00:00Z,Pittsburgh,,,,,,,contemporary R&B,
http://www.wikidata.org/entity/Q3246642,,f,1992-10-12T00:00:00Z,Kentwood,Horn,Taylor,,,,,,http://www.bambimonroe.com
http://www.wikidata.org/entity/Q3247099,,f,1941-11-13T00:00:00Z,Vicksburg,Coates,,,,,,popular music,
http://www.wikidata.org/entity/Q3041153,,m,1988-08-06T00:00:00Z,Honolulu,Murillo,Jared,,,,,,
http://www.wikidata.org/entity/Q3036806,,m,1951-10-12T00:00:00Z,Pasadena,,Don,,,,,,
http://www.wikidata.org/entity/Q2907690,,m,1971-05-08T00:00:00Z,Riverview,Guiney,Bob,,,Rebecca Budig,,,
http://www.wikidata.org/entity/Q3381316,,m,1919-12-19T00:00:00Z,Yauco,Albino,Johnny,,,,,,
http://www.wikidata.org/entity/Q3445712,Bei Maejor,m,1988-07-23T00:00:00Z,Detroit,,,,,,,contemporary R&B,http://beimaejor.com
http://www.wikidata.org/entity/Q3429342,,m,1941-06-08T00:00:00Z,Elkins,,,,,,,popular music,
http://www.wikidata.org/entity/Q3423441,Reginald Lucien Frank Roger Watts,m,1972-03-23T00:00:00Z,Stuttgart,Watts,Reggie,,,,,poetry,http://reggiewatts.com
http://www.wikidata.org/entity/Q3434303,,m,1936-06-19T00:00:00Z,Belleville,DeVito,Tommy,,,,,,
http://www.wikidata.org/entity/Q3476325,,m,1973-05-05T00:00:00Z,Buffalo,Vogel,Scott,,,,,,
http://www.wikidata.org/entity/Q3395312,,m,1978-10-10T00:00:00Z,Boulder,,,,,,,,
http://www.wikidata.org/entity/Q3481963,,m,1948-10-27T00:00:00Z,Breaux Bridge,Robertson,Sherman,,,,,music,http://www.shermanrobertsonmusic.com/
http://www.wikidata.org/entity/Q3375444,,m,1863-11-06T00:00:00Z,Blackstone,Aldrich,,,,,,,
http://www.wikidata.org/entity/Q3486299,,m,1978-10-29T00:00:00Z,Fresno,,Rob,,,,,African-American music,
http://www.wikidata.org/entity/Q3386144,Kimberly Anne McCullough,f,1978-03-05T00:00:00Z,Bellflower,McCullough,Anne,,,,,,http://kimberlymccullough.com/
http://www.wikidata.org/entity/Q3376698,,m,1952-12-02T00:00:00Z,Phoenix,,Peter,,,,,popular music,http://www.peterkingsbery.net
http://www.wikidata.org/entity/Q3404088,,f,1996-12-08T00:00:00Z,New Jersey,Dunn,,,,,,,
http://www.wikidata.org/entity/Q3430999,,f,1957-01-01T00:00:00Z,Rahway,,,,,,,Christian music,http://eviemusic.org/
http://www.wikidata.org/entity/Q3421717,,f,1968-05-21T00:00:00Z,New York City,Moore,Rebecca,,,,,rock music,http://www.bluviolin.com/home.htm
http://www.wikidata.org/entity/Q3433512,,m,1941-09-05T00:00:00Z,Elizabeth,Long,Joe,,,,,,
http://www.wikidata.org/entity/Q3437114,,m,1986-03-30T00:00:00Z,Seattle,,Robin,,,,,contemporary folk music,
http://www.wikidata.org/entity/Q3429046,Glen Lamont Goins,m,1954-01-02T00:00:00Z,Plainfield,,Glen,,,,,music,
http://www.wikidata.org/entity/Q3449364,,m,1987-02-23T00:00:00Z,Los Angeles,,,,,,,African-American music,
http://www.wikidata.org/entity/Q3376735,,m,1962-01-16T00:00:00Z,Los Angeles,Lurie,Peter,,,,,,
