musicianID,musicianName,genderType,birthDate,city,familyName,forename,fatherName,motherName,spouse,NChildren,kind,webpage,residence
http://www.wikidata.org/entity/Q121956,,m,1971-03-23T00:00:00Z,Atlanta,Kelliher,Bill,,,,,rock music,,
http://www.wikidata.org/entity/Q52447,The Scientist,m,1969-07-05T00:00:00Z,New York City,,Robert,,,,,African-American music,,
http://www.wikidata.org/entity/Q43203,"Clinton ""Clint"" Eastwood",m,1930-05-31T00:00:00Z,San Francisco,Eastwood,Clinton,,,Frances Louise Fisher,,pop music,http://www.clinteastwood.net,
http://www.wikidata.org/entity/Q49001,Caryn Elaine Johnson,f,1955-11-13T00:00:00Z,New York City,Goldberg,Elaine,,,Trachtenberg,,,,
http://www.wikidata.org/entity/Q43432,Justin Randall Timberlake,m,1981-01-31T00:00:00Z,Memphis,Timberlake,Randall,,,Cameron Michelle Diaz de Vergon,1.0,music,https://www.justintimberlake.com/,Los Angeles
http://www.wikidata.org/entity/Q49004,,m,1952-08-18T00:00:00Z,Houston,Swayze,Patrick,,Yvonne Helen Karnes,Lisa Anne Haapaniemi,,,,
http://www.wikidata.org/entity/Q16759,Kaley Christine Cuoco,f,1985-11-30T00:00:00Z,Camarillo,Cuoco,Kaley,,,Karl Cook,,,http://www.kaleycuoco.org/,
http://www.wikidata.org/entity/Q28755,,m,1962-03-21T00:00:00Z,New York City,Broderick,Matthew,James Broderick,Patricia Broderick,Sarah Jessica Parker,,,,
http://www.wikidata.org/entity/Q16472,Robert Charles Durman Mitchum,m,1917-08-06T00:00:00Z,Bridgeport,Mitchum,Robert,,,,,pop music,,
http://www.wikidata.org/entity/Q49734,Mama Cass,f,1941-09-19T00:00:00Z,Baltimore,Elliott,Naomi,,,Donald von Wiedenman,1.0,pop music,http://www.casselliot.com/,
http://www.wikidata.org/entity/Q19848,Jo Calderone,f,1986-03-28T00:00:00Z,New York City,Germanotta,Angelina,,,Taylor Kinney,,electronic music,http://www.ladygaga.com,Los Angeles
http://www.wikidata.org/entity/Q54867,,m,1989-02-24T00:00:00Z,Ashland,Cyrus,Trace,Billy Ray Cyrus,Leticia Finley,Brenda Song,,electronic music,,
http://www.wikidata.org/entity/Q14439,Phoebe Cates,f,1963-07-16T00:00:00Z,New York City,,Phoebe,,,Kevin Delaney Kline,,,,
http://www.wikidata.org/entity/Q15615,Dwayne Michael Carter,m,1982-09-27T00:00:00Z,New Orleans,Carter,Dwayne,,,Antonia Carter,,African-American music,http://www.lilwayne-online.com,New Orleans
http://www.wikidata.org/entity/Q43874,Edward Murphy,m,1961-04-03T00:00:00Z,New York City,Murphy,Edward,,,Nicole Murphy,10.0,film,,
http://www.wikidata.org/entity/Q43950,,m,1992-10-17T00:00:00Z,Buffalo,Artist,Jacob,,,,,,,
http://www.wikidata.org/entity/Q42775,The Man in Black,m,1932-02-26T00:00:00Z,Kingsland,Cash,Johnny,Raymond Cash,Carrie Cash,June Carter,,rock and roll,https://www.johnnycash.com/,
http://www.wikidata.org/entity/Q54815,,f,1978-05-16T00:00:00Z,Los Angeles,Ray,Dina,,,,,,http://www.dinarae.net,
http://www.wikidata.org/entity/Q123174,Vanessa Anne Hudgens,f,1988-12-14T00:00:00Z,Salinas,Hudgens,Vanessa,,,,,music,http://vanessahudgensofficial.com,
http://www.wikidata.org/entity/Q45229,"Zachary David Alexander ""Zac"" Efron",m,1987-10-18T00:00:00Z,San Luis Obispo,Efron,Alexander,,,,,,http://zacefron.com,Los Angeles
http://www.wikidata.org/entity/Q45275,,m,1922-07-18T00:00:00Z,Vienna,Kreisler,Georg,,,Topsy Küppers,,humor,,
http://www.wikidata.org/entity/Q40096,Fresh Prince,m,1968-09-25T00:00:00Z,Philadelphia,Smith,Will,,,Jada Koren,,African-American music,https://www.willsmith.com/,Los Angeles
http://www.wikidata.org/entity/Q162732,Robert Nevil,m,1958-10-02T00:00:00Z,Los Angeles,,Robbie,,,,,popular music,http://www.robbienevil.com/,
http://www.wikidata.org/entity/Q140043,,m,1964-02-28T00:00:00Z,New Orleans,,Fernando,,,,,play,http://www.fernandodelvalle.de/,
http://www.wikidata.org/entity/Q151118,Kat Graham,f,1989-09-05T00:00:00Z,Geneva,Graham,Katerina,,,,,contemporary R&B,https://www.katgraham.com/,
http://www.wikidata.org/entity/Q159778,Michelle Marie Pfeiffer,f,1958-04-29T00:00:00Z,Santa Ana,Pfeiff,Michelle,,,David Edward Kelley,6.0,,,Orange County
http://www.wikidata.org/entity/Q151972,Freda Josephine McDonald,f,1906-06-03T00:00:00Z,St. Louis,Wells,Freda,,,,,variety,http://www.cmgww.com/stars/baker/,Paris
http://www.wikidata.org/entity/Q144669,,f,1928-01-31T00:00:00Z,Portsmouth,Weston,Ruth,,,,,popular music,http://www.ruthbrown.net,
http://www.wikidata.org/entity/Q162202,Onika Maraj,f,1982-12-08T00:00:00Z,Port of Spain,Minaj,Nicki,,,Safaree,,music,http://mypinkfriday.com,
http://www.wikidata.org/entity/Q155079,Melissa Arnette Elliott,f,1971-07-01T00:00:00Z,Portsmouth,Elliott,Missy,,,,,singing,https://www.missy-elliott.com/,
http://www.wikidata.org/entity/Q152330,James E. Fauntleroy II,m,1984-05-16T00:00:00Z,Inglewood,,James,,,,,contemporary R&B,,
http://www.wikidata.org/entity/Q147077,Emily Jean,f,1988-11-06T00:00:00Z,Scottsdale,Stone,Emma,,,David McCary,,,,Los Angeles
http://www.wikidata.org/entity/Q152713,,f,1921-02-26T00:00:00Z,Battle Creek,Hutton,Betty,,,Alan W. Livingston,,,http://www.satinsandspurs.com/,
http://www.wikidata.org/entity/Q151304,00448866995 IPI,m,1984-03-31T00:00:00Z,New Jersey,Antonoff,Jack,,,Lena Dunham,,alternative rock,,
http://www.wikidata.org/entity/Q143286,,f,1984-09-28T00:00:00Z,Phoenix,Thornton,Melody,,,,,contemporary R&B,http://www.melodythornton.com/,
http://www.wikidata.org/entity/Q153141,John Larkin,m,1942-03-13T00:00:00Z,El Monte,Larkin,John,,,,,popular music,https://www.scatmanjohnlarkin.com,
http://www.wikidata.org/entity/Q162667,Glen Travis Campbell,m,1936-04-22T00:00:00Z,Delight,Campbell,Glen,,,,,popular music,http://www.glencampbell.com,Arkansas
http://www.wikidata.org/entity/Q144904,"Zalman ""Zal"" Yanovsky",m,1944-12-19T00:00:00Z,Toronto,Janowski,,Avrom Yanovsky,,Jackie Burroughs,,popular music,,
http://www.wikidata.org/entity/Q153358,Fania Borach,f,1891-10-29T00:00:00Z,New York City,Brice,Fanny,,,Julian Arnold,,pop music,,
http://www.wikidata.org/entity/Q133665,Margaret Theresa Bradley,f,1931-06-14T00:00:00Z,"John H. Stroger\, Jr. Hospital of Cook County",Gibbs,Marla,,,,3.0,,,
http://www.wikidata.org/entity/Q135815,,m,1935-09-30T00:00:00Z,Naples,Hill,,,,,,music,,
http://www.wikidata.org/entity/Q137881,,m,1947-12-20T00:00:00Z,New York City,Criss,Peter,,,,,popular music,http://www.petercriss.net/,
http://www.wikidata.org/entity/Q132506,,m,1948-10-19T00:00:00Z,Aberdeen,Simmons,Patrick,,,,,popular music,,
http://www.wikidata.org/entity/Q134864,Louis Thomas Hardin,m,1916-05-26T00:00:00Z,Marysville,,Louis,,,,,jazz,http://www.moondogscorner.de/,
http://www.wikidata.org/entity/Q139649,"Zachary ""Zak"" Stevens",m,1966-03-05T00:00:00Z,Tampa,Stevens,Zachary,,,,,popular music,,
http://www.wikidata.org/entity/Q158223,Todd Anthony Shaw,m,1966-04-28T00:00:00Z,Los Angeles,,,,,,,African-American music,http://www.tooshortworld.com/,
http://www.wikidata.org/entity/Q152453,Kerí,f,1982-12-05T00:00:00Z,Decatur,Hilson,Keri,,,,,popular music,http://www.kerihilson.com/,
http://www.wikidata.org/entity/Q152632,J. McKinzie,m,1986-03-31T00:00:00Z,Watts,Rock,Jay,,,,,African-American music,http://www.jayrockmusic.com/,
http://www.wikidata.org/entity/Q161805,William Dupree,m,1910-07-04T00:00:00Z,New Orleans,,William,,,,,music,,
http://www.wikidata.org/entity/Q152020,,f,1994-06-16T00:00:00Z,Corpus Christi,Love,Caitlyn,,,,,,http://www.caitlyntaylorlove.com/band.php,
http://www.wikidata.org/entity/Q153576,Lina Linh Nga,f,1982-01-03T00:00:00Z,Hanoi,,,,,Thuyet Buon Vua,2.0,audiovisual work,http://www.linhnga.net,California
http://www.wikidata.org/entity/Q132443,Bo Cooper,m,1945-08-22T00:00:00Z,New York City,Dante,Ron,,,,,,,
http://www.wikidata.org/entity/Q132952,Adam Richard Sandler,m,1966-09-09T00:00:00Z,New York City,Sandler,Adam,Stan Sandler,Judith Judy Sandler,Jackie Titone,2.0,,http://www.adamsandler.com,Los Angeles
http://www.wikidata.org/entity/Q159098,,m,1896-04-30T00:00:00Z,Laurens County,Davis,Gary,,,,,music,http://www.revgarydavis.com,
http://www.wikidata.org/entity/Q155700,Christophorus Brown,m,1989-05-05T00:00:00Z,Tappahannock,Brown,Maurice,,,,2.0,music,https://www.chrisbrownworld.com/home/,
http://www.wikidata.org/entity/Q162209,,f,1942-10-04T00:00:00Z,Dougherty County,,Bernice,,,Cordell Reagon,,vocal music,http://www.bernicejohnsonreagon.com/,
http://www.wikidata.org/entity/Q155412,Toni Michele Braxton,f,1967-10-07T00:00:00Z,Atlanta,Braxton,Toni,,,,,popular music,http://www.tonibraxton.com/,
http://www.wikidata.org/entity/Q162053,,f,1974-08-16T00:00:00Z,Philadelphia,,,,,,,African-American music,,
http://www.wikidata.org/entity/Q157400,Idina Kim Mentzel,f,1971-05-30T00:00:00Z,New York City,Mentzel,Idina,,,Aaron Lohr,1.0,popular music,https://www.idinamenzel.com/,
http://www.wikidata.org/entity/Q150916,John Francis Bongiovi,m,1962-03-02T00:00:00Z,Perth Amboy,Bongiovi,John Francis,,Carol Sharkey,Dorothea Bon Jovi,,pop music,http://www.bonjovi.com/,
http://www.wikidata.org/entity/Q152520,,f,1887-01-13T00:00:00Z,Tulchyn,Tucker,Sophie,,,,,,,
http://www.wikidata.org/entity/Q157293,Melanie,f,1947-02-03T00:00:00Z,New York City,,Melanie,,,,,popular music,http://www.melaniesafka.com,
http://www.wikidata.org/entity/Q138005,Michael John Douglas,m,1951-09-05T00:00:00Z,Coraopolis,Keaton,Michael,,,Courteney Bass Cox,,,,Big Timber
http://www.wikidata.org/entity/Q144168,,m,1936-02-06T00:00:00Z,Dallas,Brooks,Donnie,,,,,popular music,,
http://www.wikidata.org/entity/Q132498,,m,1981-02-17T00:00:00Z,Allentown,Michael,Rod,,,,,popular music,,
http://www.wikidata.org/entity/Q158175,Robert James Ritchie,m,1971-01-17T00:00:00Z,Romeo,Ritchie,,,,Pamela Denise Anderson,,country music,https://kidrock.com/,
http://www.wikidata.org/entity/Q162035,Cassandra Lynn Scerbo,f,1990-03-30T00:00:00Z,Long Island,,Cassie,,,,,music,http://www.cassiescerbo.com/,Los Angeles
http://www.wikidata.org/entity/Q153802,James Milton Campbell Jr.,m,1934-09-07T00:00:00Z,Inverness,,,,,,,music,http://www.littlemilton.com,
http://www.wikidata.org/entity/Q162634,,m,1967-11-15T00:00:00Z,Vallejo,,,,,,,African-American music,,
http://www.wikidata.org/entity/Q161877,Ashanti Shequoiya Douglas,f,1980-10-13T00:00:00Z,Glen Cove,,,,,Cornell Haynes Jr.,,popular music,http://ashantithisisme.com,
http://www.wikidata.org/entity/Q138576,Beatrice Arthur,f,1922-05-13T00:00:00Z,New York City,Arthur,Beatrice,,,Robert Alan Aurthur,2.0,,https://www.beatricearthur.com,
http://www.wikidata.org/entity/Q145480,Jaime Luis Gomez,m,1975-07-14T00:00:00Z,Los Angeles,Gómez manzano,,,,,,African-American music,http://taboo.blackeyedpeas.com,
http://www.wikidata.org/entity/Q139837,,m,1983-05-30T00:00:00Z,New Jersey,,Zack,,,,,musical composition,https://www.zackhemsey.com/,
http://www.wikidata.org/entity/Q131725,Joan Báez,f,1941-01-09T00:00:00Z,New York City,Chandos,Joan,Albert Baez,,Alias,,pop music,http://www.joanbaez.com,
http://www.wikidata.org/entity/Q135794,,m,1977-01-19T00:00:00Z,Houston,,,,,,,African-American music,http://www.themocitydon.com/,
http://www.wikidata.org/entity/Q138296,,f,1967-07-16T00:00:00Z,Nashville,Cantrell,Laura,,,,,pop music,http://www.lauracantrell.com/,
http://www.wikidata.org/entity/Q144746,,m,1967-01-14T00:00:00Z,Bayonne,,,,,,,rock music,http://www.zakkwylde.com,
http://www.wikidata.org/entity/Q152555,Alexa Ellesse PenaVega,f,1988-08-27T00:00:00Z,Miami,Vega,Alexa,,,Carlos Pena,,,,
http://www.wikidata.org/entity/Q139638,Zachary Levi Pugh,m,1980-09-29T00:00:00Z,Lake Charles,Levi,Zachary,,,Melissa Peregrym,,,,
http://www.wikidata.org/entity/Q238133,Heidi Stern,f,1960-09-29T00:00:00Z,New York City,Rush,Jennifer,Maurice Stern,,,,rock music,http://www.jennifer-rush.com,
http://www.wikidata.org/entity/Q236066,Amanda Joy Michalka,f,1991-04-10T00:00:00Z,Torrance,Michalka,Joy,,,,,popular music,http://www.alyandaj.com/,Los Angeles
http://www.wikidata.org/entity/Q236946,,f,1969-03-10T00:00:00Z,Concord,Brewster,Paget,,,Steve Damstra,,,,Los Angeles
http://www.wikidata.org/entity/Q236181,,f,1955-06-06T00:00:00Z,Flint,Bernhard,Sandra,,,,,popular music,http://www.sandrabernhard.com,
http://www.wikidata.org/entity/Q235289,,f,1909-01-22T00:00:00Z,North Dakota,Sothern,Ann,,,Robert Sterling,,pop music,,
http://www.wikidata.org/entity/Q237530,,f,1951-06-20T00:00:00Z,Chicago,MacNeille,,,,,,,,
http://www.wikidata.org/entity/Q237324,Calamardo,f,1968-02-01T00:00:00Z,Memphis,Presley,Marie,Elvis,Priscilla Ann Presley,Michael Jackson,,rock music,http://lisamariepresley.com/,
http://www.wikidata.org/entity/Q240233,Carol Diahann Johnson,f,1935-07-17T00:00:00Z,New York City,Carroll,Carol,,,Vic Damone,1.0,,,
http://www.wikidata.org/entity/Q236075,Aly Michalka,f,1989-03-25T00:00:00Z,Torrance,Michalka,Alyson,,,,,popular music,http://www.78violet.com,
http://www.wikidata.org/entity/Q238924,,f,1947-09-23T00:00:00Z,Tulsa,Place,Mary,,,,,,,
http://www.wikidata.org/entity/Q239886,,f,1909-07-23T00:00:00Z,Bari,Albanese,Licia,,,,,play,,
http://www.wikidata.org/entity/Q240360,Dixie Virginia Carter,f,1939-05-25T00:00:00Z,McLemoresville,Carter,,,,George Hearn,,,http://www.dixiecarter.com,Beverly Hills
http://www.wikidata.org/entity/Q238795,Annie Clark,f,1982-09-28T00:00:00Z,Tulsa,Clark,Anne,,,,,rock music,http://ilovestvincent.com/,Dallas
http://www.wikidata.org/entity/Q239464,Eve Jihan Jeffers,f,1978-11-10T00:00:00Z,Philadelphia,,Eve,,,,,contemporary R&B,http://www.eve-world.com,
http://www.wikidata.org/entity/Q237612,Maiara Kyilor Walsh,f,1988-02-18T00:00:00Z,Seattle,Walsh,,,,,,,https://www.maiarawalsh.com,
http://www.wikidata.org/entity/Q238705,,f,1984-10-18T00:00:00Z,Portland,Spalding,Esperanza,,,,,popular music,http://www.esperanzaspalding.com/,
http://www.wikidata.org/entity/Q236497,,f,1946-11-05T00:00:00Z,Chicago,Holloway,,,,Floyd Smith,,popular music,http://www.myspace.com/httpwwwloleattaholloway,
http://www.wikidata.org/entity/Q237654,Lisa Anne Loeb,f,1968-03-11T00:00:00Z,Bethesda,Loeb,Lisa,,,,,contemporary folk music,http://www.lisaloeb.com/,
http://www.wikidata.org/entity/Q238361,Delloreese Patricia Early,f,1931-07-06T00:00:00Z,Detroit,Reese,Della,,,,1.0,popular music,http://www.dellareese.com/,
http://www.wikidata.org/entity/Q237270,Mara Elizabeth Wilson,f,1987-07-24T00:00:00Z,Burbank,Wilson,Elizabeth,,,,,performing arts,https://mara.substack.com/,Queens
http://www.wikidata.org/entity/Q235931,Mary Christine Brockert,f,1956-03-05T00:00:00Z,Santa Monica,Marie,Teena,,,,,popular music,http://www.teenamarie.com/,
http://www.wikidata.org/entity/Q239357,,m,1914-11-25T00:00:00Z,Clarksdale,Boyd,Eddie,,,,,music,,
http://www.wikidata.org/entity/Q236378,Jacqueline Marie Evancho,f,2000-04-09T00:00:00Z,Pittsburgh,Evancho,Jacqueline,Michael Evancho,,,,pop music,http://www.jackieevancho.com,
http://www.wikidata.org/entity/Q235519,,f,1967-03-06T00:00:00Z,Boston,Britton,Connie,,,John Britton,,,,Los Angeles
http://www.wikidata.org/entity/Q238827,Anna-Catherine Hartley,f,1987-12-09T00:00:00Z,Miami,Hartley,Anna-Catherine,,,,,pop music,http://www.uffie.tv/,
http://www.wikidata.org/entity/Q238410,Jennifer Jean Warnes,f,1947-03-03T00:00:00Z,Seattle,Warnes,Jean,,,,,popular music,http://jenniferwarnes.com/,
http://www.wikidata.org/entity/Q239583,,f,1958-12-01T00:00:00Z,San Diego,Tilton,Charlene,,,Johnny Lee,,,http://www.charlenetilton.biz,
http://www.wikidata.org/entity/Q235685,,f,1961-03-17T00:00:00Z,New York City,Reeve,Dana,,,Christopher D'Olier Reeve,1.0,,,
http://www.wikidata.org/entity/Q235205,,f,1958-11-17T00:00:00Z,Lombard,,Mary,,,Pat O'Connor,,,,
http://www.wikidata.org/entity/Q237345,Crystal Kay Williams,f,1986-02-26T00:00:00Z,Yokohama,Williams,Crystal,,,,,popular music,http://www.crystalkayonline.com/,
http://www.wikidata.org/entity/Q235196,,f,1919-05-23T00:00:00Z,St. Joseph,Garrett,Betty,,,Sam Klusman Lawrence Parks,,,,
http://www.wikidata.org/entity/Q238045,Kari Samantha Wuhrer,f,1967-04-28T00:00:00Z,Brookfield,,Kari,,,,,,http://www.kariwuhrer.org/,
http://www.wikidata.org/entity/Q236005,Scary Spice,f,1975-05-25T00:00:00Z,Harehills,Brown,Janine,,,Edward Murphy,3.0,music,,
http://www.wikidata.org/entity/Q237214,,f,1946-08-16T00:00:00Z,New York City,,Leslie,,,Peters Entertainment,,,,
http://www.wikidata.org/entity/Q236318,,f,1973-06-10T00:00:00Z,Lakeland,Evans,Faith,,,Biggie,,popular music,http://www.faithevansmusic.com/,
http://www.wikidata.org/entity/Q237354,Diane Eve Warren,f,1956-09-07T00:00:00Z,Van Nuys,Warren,Diane Warren,,,,,popular music,http://www.realsongs.com/,
http://www.wikidata.org/entity/Q235243,,f,1967-05-13T00:00:00Z,Charleston,Thornton,Melanie,,,,,popular music,,
http://www.wikidata.org/entity/Q236343,Hannelius,f,1998-12-22T00:00:00Z,Boston,Hannelius,Knight,,,,,,http://www.ghannelius.com/,
http://www.wikidata.org/entity/Q238432,Bridgette Wilson-Sampras,f,1973-09-25T00:00:00Z,Gold Beach,Wilson,Bridgette,,,"Peter ""Pete"" Sampras",2.0,,,
http://www.wikidata.org/entity/Q237497,,f,1959-11-30T00:00:00Z,Encino,Currie,Cherie,,,Robert Hays,,rock music,http://www.cheriecurrie.com,
http://www.wikidata.org/entity/Q237848,Jasmine Marie Villegas,f,1993-12-07T00:00:00Z,San Jose,,Jasmine,,,,,popular music,http://www.jasminevmusic.com,
http://www.wikidata.org/entity/Q236351,,f,1986-03-03T00:00:00Z,Seattle,Orrico,Stacie,,,,,popular music,http://www.stacieorrico.com,Denver
http://www.wikidata.org/entity/Q236613,Martha McGarrigle-Wainwright,f,1976-05-08T00:00:00Z,Montreal,Wainwright,Martha,Loudon Wainwright III,Kate McGarrigle,,,popular music,http://www.marthawainwright.com/,
http://www.wikidata.org/entity/Q236112,,f,1959-07-11T00:00:00Z,Santa Monica,Vega,Suzanne,,,Mitchell Froom,1.0,rock music,http://www.suzannevega.com,
http://www.wikidata.org/entity/Q236527,Maya Khabira Rudolph,f,1972-07-27T00:00:00Z,Gainesville,Rudolph,Maya,Richard Rudolph,Minnie Riperton,Paul Anderson,4.0,,,San Fernando Valley
http://www.wikidata.org/entity/Q236513,,f,1980-10-28T00:00:00Z,Poway,Hemme,Christy,,,,,,,
http://www.wikidata.org/entity/Q235515,Janis Eddy Fink,f,1951-04-07T00:00:00Z,New York City,Ian,Janis,,,,,popular music,http://janisian.com/,
http://www.wikidata.org/entity/Q235066,,f,1947-06-05T00:00:00Z,Chicago,Anderson,Laurie,,,00025594085 IPI,,performing arts,http://www.laurieanderson.com/,
http://www.wikidata.org/entity/Q237952,,f,1958-06-12T00:00:00Z,Oregon City,Brooks,Meredith,,,,,rock music,http://www.meredithbrooks.com/news.php,
http://www.wikidata.org/entity/Q235310,,f,1992-04-07T00:00:00Z,Columbia,Jordan,Alexis,,,,,popular music,http://www.alexisjordanofficial.com,
http://www.wikidata.org/entity/Q236396,,f,1913-11-24T00:00:00Z,Dublin,Fitzgerald,Geraldine,,,,,,,
http://www.wikidata.org/entity/Q237537,,f,1968-03-06T00:00:00Z,New York City,Kelly,Moira,,,Steve Hewitt,2.0,,,
http://www.wikidata.org/entity/Q240343,Santi White,f,1976-09-25T00:00:00Z,Philadelphia,White,,,,,,popular music,http://www.santigold.com/,
http://www.wikidata.org/entity/Q236135,Romina Francesca Power,f,1951-10-02T00:00:00Z,Los Angeles,Power,Romina,Tyrone Edmund Power,Blanca Rosa Welter,Al Bano,,popular music,https://www.rominapower.guru/,
http://www.wikidata.org/entity/Q238422,,f,1950-08-10T00:00:00Z,New York City,Austin,Patti,,,,,popular music,https://www.pattiaustin.com/,
http://www.wikidata.org/entity/Q239202,00073239380 IPI,f,1951-09-07T00:00:00Z,Akron,Hynde,Christine,,,Ray Davies,,popular music,http://chrissiehynde.com/,
http://www.wikidata.org/entity/Q235388,,f,1984-03-20T00:00:00Z,Milford,Romano,Christy,,,,,popular music,http://christycromano.com,
http://www.wikidata.org/entity/Q237659,Carol Marshall,f,1943-10-15T00:00:00Z,New York City,Marshall,Penny,,,Rob Reiner,,,,
http://www.wikidata.org/entity/Q235219,Amy Marie Madigan,f,1950-09-11T00:00:00Z,Chicago,Madigan,Amy,,,Edward Allen Harris,,,,
http://www.wikidata.org/entity/Q236125,,f,1965-04-15T00:00:00Z,Springfield,Perry,Linda,,,Sara Rebecca Abeles,,popular music,http://lindaperry.com/,
http://www.wikidata.org/entity/Q238324,,f,1973-09-03T00:00:00Z,Marietta,Paige,Jennifer,,,,,rock music,http://www.jenniferpaige.com/,
http://www.wikidata.org/entity/Q235252,,f,1953-01-10T00:00:00Z,New York City,Benatar,Pat,,,,,rock music,http://www.benatargiraldo.com,
http://www.wikidata.org/entity/Q235305,Margaret Ann Lipton,f,1946-08-30T00:00:00Z,New York City,Lipton,Margaret,,,Q,2.0,,,
http://www.wikidata.org/entity/Q238215,Natalie Anne Merchant,f,1963-10-26T00:00:00Z,New York,Merchant,Natalie,,,,,popular music,http://www.nataliemerchant.com/,
http://www.wikidata.org/entity/Q236142,Leah Donna Dizon,f,1986-09-24T00:00:00Z,Las Vegas,Dizon,Leah,,,,,popular music,http://leah-dizon.net/,
http://www.wikidata.org/entity/Q237527,Willie Mae Thornton,f,1926-12-11T00:00:00Z,Montgomery,,,,,Darrell Jackson,,music,,
http://www.wikidata.org/entity/Q235223,,f,1937-10-20T00:00:00Z,Maud,Jackson,Wanda,,,,,pop music,http://www.wandajackson.com/,
http://www.wikidata.org/entity/Q239533,,f,1886-04-26T00:00:00Z,Alabama,,Ma,,,,,music,,
http://www.wikidata.org/entity/Q237247,,f,1944-02-28T00:00:00Z,Colorado Springs,Bishop,Kelly,,,Lee Leonard,,,,South Orange
