musician,birthDate,familyNameLabel,givenNameLabel,numberOfChildren,websiteLabel,residenceLabel,ethnicityLabel,religionLabel,activityStart,twitterNameLabel,geniusNameLabel,recordLabelLabel
http://www.wikidata.org/entity/Q21087,1971-12-02T00:00:00Z,,,,http://www.myspace.com/djlazmusicpage,,,,1990-01-01T00:00:00Z,therealdjlaz,,TVT Records
http://www.wikidata.org/entity/Q50825,1954-04-05T00:00:00Z,,Joe,,http://www.stanridgway.com/,,,,1977-01-01T00:00:00Z,Stan_Ridgway,,I.R.S. Records
http://www.wikidata.org/entity/Q31013,1944-05-24T00:00:00Z,,Patti,,http://www.pattilabelle.com,,African Americans,,1958-01-01T00:00:00Z,mspattipatti,Patti-labelle,Epic
http://www.wikidata.org/entity/Q123684,1934-07-31T00:00:00Z,,Barry,,,,,,,,,Columbia Records
http://www.wikidata.org/entity/Q54861,1996-06-12T00:00:00Z,Collins,Anna,,http://www.annamargaret.com/,,,,2009-01-01T00:00:00Z,talktoanna,Anna-margaret,Walt Disney Records
http://www.wikidata.org/entity/Q121956,1971-03-23T00:00:00Z,Kelliher,Bill,,,,,,1995-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q52447,1969-07-05T00:00:00Z,,Robert,,,,African Americans,,1989-01-01T00:00:00Z,rza,,Epic
http://www.wikidata.org/entity/Q43203,1930-05-31T00:00:00Z,Eastwood,Clinton,,http://www.clinteastwood.net,,,,1955-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q49001,1955-11-13T00:00:00Z,Goldberg,Elaine,,,,African Americans,,1981-01-01T00:00:00Z,WhoopiGoldberg,Whoopi-goldberg,MCA Records
http://www.wikidata.org/entity/Q43432,1981-01-31T00:00:00Z,Timberlake,Randall,1,https://www.justintimberlake.com/,Los Angeles,,,1997-01-01T00:00:00Z,jtimberlake,Justin-timberlake,Tennman Records
http://www.wikidata.org/entity/Q49004,1952-08-18T00:00:00Z,Swayze,Patrick,,,,,Catholic Church,1979-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q16759,1985-11-30T00:00:00Z,Cuoco,Kaley,,http://www.kaleycuoco.org/,,,,1992-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q28755,1962-03-21T00:00:00Z,Broderick,Matthew,,,,,,1981-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q16472,1917-08-06T00:00:00Z,Mitchum,Robert,,,,,,1942-01-01T00:00:00Z,,Robert-mitchum,Capitol Records
http://www.wikidata.org/entity/Q49734,1941-09-19T00:00:00Z,Elliott,Naomi,1,http://www.casselliot.com/,,,,1959-01-01T00:00:00Z,,,Revolver Music
http://www.wikidata.org/entity/Q19848,1986-03-28T00:00:00Z,Germanotta,Angelina,,http://www.ladygaga.com,Los Angeles,French people,Catholic Church,2005-01-01T00:00:00Z,ladygaga,Lady-gaga,Interscope Records
http://www.wikidata.org/entity/Q54867,1989-02-24T00:00:00Z,Cyrus,Trace,,,,,,2006-01-01T00:00:00Z,TraceCyrus,Trace-cyrus,Columbia Records
http://www.wikidata.org/entity/Q14439,1963-07-16T00:00:00Z,,Phoebe,,,,,,1982-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q15615,1982-09-27T00:00:00Z,Carter,Dwayne,,http://www.lilwayne-online.com,New Orleans,African Americans,,1996-01-01T00:00:00Z,LilTunechi,Lil-wayne,Young Money Entertainment
http://www.wikidata.org/entity/Q43874,1961-04-03T00:00:00Z,Murphy,Edward,10,,,African Americans,Baptists,1976-01-01T00:00:00Z,,Eddie-murphy,Motown
http://www.wikidata.org/entity/Q43950,1992-10-17T00:00:00Z,Artist,Jacob,,,,African Americans,,2011-01-01T00:00:00Z,jacobartist,Jacob-artist,
http://www.wikidata.org/entity/Q42775,1932-02-26T00:00:00Z,Cash,Johnny,,https://www.johnnycash.com/,,,Baptists,1954-01-01T00:00:00Z,,,Charly Records
http://www.wikidata.org/entity/Q54815,1978-05-16T00:00:00Z,Ray,Dina,,http://www.dinarae.net,,,,,,Dina-rae,
http://www.wikidata.org/entity/Q123174,1988-12-14T00:00:00Z,Hudgens,Vanessa,,http://vanessahudgensofficial.com,,Multiracial American,,2002-01-01T00:00:00Z,VanessaHudgens,Vanessa-hudgens,Hollywood Records
http://www.wikidata.org/entity/Q45229,1987-10-18T00:00:00Z,Efron,Alexander,,http://zacefron.com,Los Angeles,,agnosticism,2002-01-01T00:00:00Z,zacefron,Zac-efron,
http://www.wikidata.org/entity/Q45275,1922-07-18T00:00:00Z,Kreisler,Georg,,,,,,,,Georg-kreisler,
http://www.wikidata.org/entity/Q40096,1968-09-25T00:00:00Z,Smith,Will,,https://www.willsmith.com/,Los Angeles,African Americans,Christianity,1986-01-01T00:00:00Z,,,Columbia Records
http://www.wikidata.org/entity/Q162732,1958-10-02T00:00:00Z,,Robbie,,http://www.robbienevil.com/,,,,1986-01-01T00:00:00Z,,Robbie-nevil,Manhattan Records
http://www.wikidata.org/entity/Q140043,1964-02-28T00:00:00Z,,Fernando,,http://www.fernandodelvalle.de/,,,,,,,
http://www.wikidata.org/entity/Q151118,1989-09-05T00:00:00Z,Graham,Katerina,,https://www.katgraham.com/,,African Americans,,1998-01-01T00:00:00Z,KatGraham,,
http://www.wikidata.org/entity/Q159778,1958-04-29T00:00:00Z,Pfeiff,Michelle,6,,Orange County,Swedish American,,1979-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q151972,1906-06-03T00:00:00Z,Wells,Freda,,http://www.cmgww.com/stars/baker/,Paris,African Americans,Catholicism,1921-01-01T00:00:00Z,,,Mercury Records
http://www.wikidata.org/entity/Q144669,1928-01-31T00:00:00Z,Weston,Ruth,,http://www.ruthbrown.net,,African Americans,,1949-01-01T00:00:00Z,,Ruth-brown,Atlantic Records
http://www.wikidata.org/entity/Q162202,1982-12-08T00:00:00Z,Minaj,Nicki,,http://mypinkfriday.com,,African Americans,Christianity,2004-01-01T00:00:00Z,NICKIMINAJ,Nicki-minaj,Republic Records
http://www.wikidata.org/entity/Q155079,1971-07-01T00:00:00Z,Elliott,Missy,,https://www.missy-elliott.com/,,African Americans,,1993-01-01T00:00:00Z,MissyElliott,,Elektra
http://www.wikidata.org/entity/Q152330,1984-05-16T00:00:00Z,,James,,,,African Americans,,2006-01-01T00:00:00Z,,,Roc Nation
http://www.wikidata.org/entity/Q147077,1988-11-06T00:00:00Z,Stone,Emma,,,Los Angeles,Swedish American,Lutheranism,2004-01-01T00:00:00Z,,Emma-stone,
http://www.wikidata.org/entity/Q152713,1921-02-26T00:00:00Z,Hutton,Betty,,http://www.satinsandspurs.com/,,,Catholic Church,1938-01-01T00:00:00Z,,Betty-hutton,Capitol Records
http://www.wikidata.org/entity/Q151304,1984-03-31T00:00:00Z,Antonoff,Jack,,,,,,2000-01-01T00:00:00Z,jackantonoff,Jack-antonoff,
http://www.wikidata.org/entity/Q143286,1984-09-28T00:00:00Z,Thornton,Melody,,http://www.melodythornton.com/,,African Americans,,,MelodyThornton,Melody-thornton,A&M Records
http://www.wikidata.org/entity/Q153141,1942-03-13T00:00:00Z,Larkin,John,,https://www.scatmanjohnlarkin.com,,,,1976-01-01T00:00:00Z,,Scatman-john,America Records
http://www.wikidata.org/entity/Q162667,1936-04-22T00:00:00Z,Campbell,Glen,,http://www.glencampbell.com,Arkansas,,,1958-01-01T00:00:00Z,glencampbell,Glen-campbell,Liberty
http://www.wikidata.org/entity/Q144904,1944-12-19T00:00:00Z,Janowski,,,,,,Judaism,1964-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q153358,1891-10-29T00:00:00Z,Brice,Fanny,,,,American Jews,,1951-01-01T00:00:00Z,,Fanny-brice,Victor Talking Machine Company
http://www.wikidata.org/entity/Q133665,1931-06-14T00:00:00Z,Gibbs,Marla,3,,,African Americans,,,,,
http://www.wikidata.org/entity/Q135815,1935-09-30T00:00:00Z,Hill,,,,,African Americans,,1984-01-01T00:00:00Z,,,Kent
http://www.wikidata.org/entity/Q137881,1947-12-20T00:00:00Z,Criss,Peter,,http://www.petercriss.net/,,,,1964-01-01T00:00:00Z,,,Casablanca Records
http://www.wikidata.org/entity/Q132506,1948-10-19T00:00:00Z,Simmons,Patrick,,,,,,1970-01-01T00:00:00Z,,,Elektra
http://www.wikidata.org/entity/Q134864,1916-05-26T00:00:00Z,,Louis,,http://www.moondogscorner.de/,,,,1932-01-01T00:00:00Z,,Moondog,Epic
http://www.wikidata.org/entity/Q139649,1966-03-05T00:00:00Z,Stevens,Zachary,,,,,,,,,
http://www.wikidata.org/entity/Q158223,1966-04-28T00:00:00Z,,,,http://www.tooshortworld.com/,,African Americans,,1983-01-01T00:00:00Z,TooShort,,Jive
http://www.wikidata.org/entity/Q152453,1982-12-05T00:00:00Z,Hilson,Keri,,http://www.kerihilson.com/,,African Americans,,2004-01-01T00:00:00Z,MissKeriBaby,,Interscope Records
http://www.wikidata.org/entity/Q152632,1986-03-31T00:00:00Z,Rock,Jay,,http://www.jayrockmusic.com/,,African Americans,,2005-01-01T00:00:00Z,jayrock,Jay-rock,Warner Bros. Records
http://www.wikidata.org/entity/Q161805,1910-07-04T00:00:00Z,,William,,,,African Americans,,,,,Apollo Records
http://www.wikidata.org/entity/Q152020,1994-06-16T00:00:00Z,Love,Caitlyn,,http://www.caitlyntaylorlove.com/band.php,,,,2006-01-01T00:00:00Z,CaitlynTLove,,
http://www.wikidata.org/entity/Q153576,1982-01-03T00:00:00Z,,,2,http://www.linhnga.net,California,Vietnamese people,,,LinhNga_,,
http://www.wikidata.org/entity/Q132443,1945-08-22T00:00:00Z,Dante,Ron,,,,,,,,,
http://www.wikidata.org/entity/Q132952,1966-09-09T00:00:00Z,Sandler,Adam,2,http://www.adamsandler.com,Los Angeles,American Jews,Judaism,1987-01-01T00:00:00Z,AdamSandler,Adam-sandler,
http://www.wikidata.org/entity/Q159098,1896-04-30T00:00:00Z,Davis,Gary,,http://www.revgarydavis.com,,African Americans,Baptists,,,,
http://www.wikidata.org/entity/Q155700,1989-05-05T00:00:00Z,Brown,Maurice,2,https://www.chrisbrownworld.com/home/,,African Americans,,2005-01-01T00:00:00Z,chrisbrown,Chris-brown,RCA
http://www.wikidata.org/entity/Q162209,1942-10-04T00:00:00Z,,Bernice,,http://www.bernicejohnsonreagon.com/,,African Americans,,1966-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q155412,1967-10-07T00:00:00Z,Braxton,Toni,,http://www.tonibraxton.com/,,African Americans,,1989-01-01T00:00:00Z,tonibraxton,Toni-braxton,Arista
http://www.wikidata.org/entity/Q162053,1974-08-16T00:00:00Z,,,,,,,,1995-01-01T00:00:00Z,charlibaltimore,Charli-baltimore,The Inc. Records
http://www.wikidata.org/entity/Q157400,1971-05-30T00:00:00Z,Mentzel,Idina,1,https://www.idinamenzel.com/,,,,1998-01-01T00:00:00Z,IDINAMENZEL,Idina-menzel,Warner Bros. Records
http://www.wikidata.org/entity/Q150916,1962-03-02T00:00:00Z,Bongiovi,John Francis,,http://www.bonjovi.com/,,Italian American,,1983-01-01T00:00:00Z,JonBonJoviJBJ,,Mercury Records
http://www.wikidata.org/entity/Q152520,1887-01-13T00:00:00Z,Tucker,Sophie,,,,,,1903-01-01T00:00:00Z,,Sophie-tucker,OKeh
http://www.wikidata.org/entity/Q157293,1947-02-03T00:00:00Z,,Melanie,,http://www.melaniesafka.com,,,,1967-01-01T00:00:00Z,melaniesafka,,
http://www.wikidata.org/entity/Q138005,1951-09-05T00:00:00Z,Keaton,Michael,,,Big Timber,Irish people,,1975-01-01T00:00:00Z,MichaelKeaton,,
http://www.wikidata.org/entity/Q144168,1936-02-06T00:00:00Z,Brooks,Donnie,,,,,,,,,Era Records
http://www.wikidata.org/entity/Q132498,1981-02-17T00:00:00Z,Michael,Rod,,,,,,2001-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q158175,1971-01-17T00:00:00Z,Ritchie,,,https://kidrock.com/,,White American,,1988-01-01T00:00:00Z,KidRock,Kid-rock,Jive
http://www.wikidata.org/entity/Q162035,1990-03-30T00:00:00Z,,Cassie,,http://www.cassiescerbo.com/,Los Angeles,,,2005-01-01T00:00:00Z,CassieScerbo,,
http://www.wikidata.org/entity/Q153802,1934-09-07T00:00:00Z,,,,http://www.littlemilton.com,,,,1953-01-01T00:00:00Z,,,Chess Records
http://www.wikidata.org/entity/Q162634,1967-11-15T00:00:00Z,,,,,,African Americans,,1986-01-01T00:00:00Z,e40,,Sick Wid It Records
http://www.wikidata.org/entity/Q161877,1980-10-13T00:00:00Z,,,,http://ashantithisisme.com,,African Americans,,1994-01-01T00:00:00Z,ashanti,Ashanti,Epic
http://www.wikidata.org/entity/Q138576,1922-05-13T00:00:00Z,Arthur,Beatrice,2,https://www.beatricearthur.com,,American Jews,,1947-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q145480,1975-07-14T00:00:00Z,Gómez manzano,,,http://taboo.blackeyedpeas.com,,,,1995-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q139837,1983-05-30T00:00:00Z,,Zack,,https://www.zackhemsey.com/,,,,2006-01-01T00:00:00Z,zack_hemsey,,
http://www.wikidata.org/entity/Q131725,1941-01-09T00:00:00Z,Chandos,Joan,,http://www.joanbaez.com,,,,1958-01-01T00:00:00Z,joancbaez,Joan-baez,Proper Records
http://www.wikidata.org/entity/Q135794,1977-01-19T00:00:00Z,,,,http://www.themocitydon.com/,,African Americans,,1994-01-01T00:00:00Z,zromocitydon,Z-ro,Asylum Records
http://www.wikidata.org/entity/Q138296,1967-07-16T00:00:00Z,Cantrell,Laura,,http://www.lauracantrell.com/,,,,1996-01-01T00:00:00Z,,Laura-cantrell,Drag City
http://www.wikidata.org/entity/Q144746,1967-01-14T00:00:00Z,,,,http://www.zakkwylde.com,,,,1987-01-01T00:00:00Z,ZakkWyldeBLS,Zakk-wylde,Geffen Records
http://www.wikidata.org/entity/Q152555,1988-08-27T00:00:00Z,Vega,Alexa,,,,,Christianity,1994-01-01T00:00:00Z,alexavega,,Hollywood Records
http://www.wikidata.org/entity/Q139638,1980-09-29T00:00:00Z,Levi,Zachary,,,,,,2001-01-01T00:00:00Z,ZacharyLevi,Zachary-levi,
http://www.wikidata.org/entity/Q238133,1960-09-29T00:00:00Z,Rush,Jennifer,,http://www.jennifer-rush.com,,,,1979-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q236066,1991-04-10T00:00:00Z,Michalka,Joy,,http://www.alyandaj.com/,Los Angeles,,,2002-01-01T00:00:00Z,alyandaj,Aj-michalka,Hollywood Records
http://www.wikidata.org/entity/Q236946,1969-03-10T00:00:00Z,Brewster,Paget,,,Los Angeles,,,1993-01-01T00:00:00Z,pagetpaget,,
http://www.wikidata.org/entity/Q236181,1955-06-06T00:00:00Z,Bernhard,Sandra,,http://www.sandrabernhard.com,,,,1977-01-01T00:00:00Z,SandraBernhard,,
http://www.wikidata.org/entity/Q235289,1909-01-22T00:00:00Z,Sothern,Ann,,,,,Roman Catholic,1927-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q237530,1951-06-20T00:00:00Z,MacNeille,,,,,,,1979-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q237324,1968-02-01T00:00:00Z,Presley,Marie,,http://lisamariepresley.com/,,,Scientology,2003-01-01T00:00:00Z,LisaPresley,,Capitol Records
http://www.wikidata.org/entity/Q240233,1935-07-17T00:00:00Z,Carroll,Carol,1,,,African Americans,Baptists,1954-01-01T00:00:00Z,,,RCA Victor
http://www.wikidata.org/entity/Q236075,1989-03-25T00:00:00Z,Michalka,Alyson,,http://www.78violet.com,,,,2004-01-01T00:00:00Z,,,Hollywood Records
http://www.wikidata.org/entity/Q238924,1947-09-23T00:00:00Z,Place,Mary,,,,,,,,Mary-kay-place,Columbia Records
http://www.wikidata.org/entity/Q239886,1909-07-23T00:00:00Z,Albanese,Licia,,,,,,,,,
http://www.wikidata.org/entity/Q240360,1939-05-25T00:00:00Z,Carter,,,http://www.dixiecarter.com,Beverly Hills,,,1960-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q238795,1982-09-28T00:00:00Z,Clark,Anne,,http://ilovestvincent.com/,Dallas,,,2004-01-01T00:00:00Z,st_vincent,St-vincent,Beggars Banquet Records
http://www.wikidata.org/entity/Q239464,1978-11-10T00:00:00Z,,Eve,,http://www.eve-world.com,,African Americans,,1996-01-01T00:00:00Z,TheRealEve,,Sony
http://www.wikidata.org/entity/Q237612,1988-02-18T00:00:00Z,Walsh,,,https://www.maiarawalsh.com,,,,,MaiaraWalsh,,
http://www.wikidata.org/entity/Q238705,1984-10-18T00:00:00Z,Spalding,Esperanza,,http://www.esperanzaspalding.com/,,African Americans,,2000-01-01T00:00:00Z,EspeSpalding,,Heads Up International
http://www.wikidata.org/entity/Q236497,1946-11-05T00:00:00Z,Holloway,,,http://www.myspace.com/httpwwwloleattaholloway,,African Americans,,1967-01-01T00:00:00Z,,,Gold Mind Records
http://www.wikidata.org/entity/Q237654,1968-03-11T00:00:00Z,Loeb,Lisa,,http://www.lisaloeb.com/,,,,1989-01-01T00:00:00Z,LisaLoeb,,Zoë Records
http://www.wikidata.org/entity/Q238361,1931-07-06T00:00:00Z,Reese,Della,1,http://www.dellareese.com/,,African Americans,,1944-01-01T00:00:00Z,,Della-reese,RCA Records
http://www.wikidata.org/entity/Q237270,1987-07-24T00:00:00Z,Wilson,Elizabeth,,https://mara.substack.com/,Queens,,atheism,1993-01-01T00:00:00Z,MaraWilson,,
http://www.wikidata.org/entity/Q235931,1956-03-05T00:00:00Z,Marie,Teena,,http://www.teenamarie.com/,,,,1964-01-01T00:00:00Z,,Teena-marie,Epic
http://www.wikidata.org/entity/Q239357,1914-11-25T00:00:00Z,Boyd,Eddie,,,,African Americans,,,,,Chess Records
http://www.wikidata.org/entity/Q236378,2000-04-09T00:00:00Z,Evancho,Jacqueline,,http://www.jackieevancho.com,,,,2009-01-01T00:00:00Z,jackieevancho,,Sony Masterworks
http://www.wikidata.org/entity/Q235519,1967-03-06T00:00:00Z,Britton,Connie,,,Los Angeles,,,,conniebritton,,
http://www.wikidata.org/entity/Q238827,1987-12-09T00:00:00Z,Hartley,Anna-Catherine,,http://www.uffie.tv/,,,,,,Uffie,Elektra
http://www.wikidata.org/entity/Q238410,1947-03-03T00:00:00Z,Warnes,Jean,,http://jenniferwarnes.com/,,,,1967-01-01T00:00:00Z,,,Arista
http://www.wikidata.org/entity/Q239583,1958-12-01T00:00:00Z,Tilton,Charlene,,http://www.charlenetilton.biz,,,,,RealCharlene,,
http://www.wikidata.org/entity/Q235685,1961-03-17T00:00:00Z,Reeve,Dana,1,,,,,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q235205,1958-11-17T00:00:00Z,,Mary,,,,,,1982-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q237345,1986-02-26T00:00:00Z,Williams,Crystal,,http://www.crystalkayonline.com/,,Koreans in Japan,,1999-01-01T00:00:00Z,CKAY26,,Epic
http://www.wikidata.org/entity/Q235196,1919-05-23T00:00:00Z,Garrett,Betty,,,,,,1942-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q238045,1967-04-28T00:00:00Z,,Kari,,http://www.kariwuhrer.org/,,,,,kariwuhrer,,
http://www.wikidata.org/entity/Q236005,1975-05-25T00:00:00Z,Brown,Janine,3,,,,,1994-01-01T00:00:00Z,OfficialMelB,,Virgin Records
http://www.wikidata.org/entity/Q237214,1946-08-16T00:00:00Z,,Leslie,,,,American Jews,,1961-01-01T00:00:00Z,,Lesley-ann-warren,
http://www.wikidata.org/entity/Q236318,1973-06-10T00:00:00Z,Evans,Faith,,http://www.faithevansmusic.com/,,African Americans,,1993-01-01T00:00:00Z,,Faith-evans,Capitol Records
http://www.wikidata.org/entity/Q237354,1956-09-07T00:00:00Z,Warren,Diane Warren,,http://www.realsongs.com/,,,,1983-01-01T00:00:00Z,Diane_Warren,,
http://www.wikidata.org/entity/Q235243,1967-05-13T00:00:00Z,Thornton,Melanie,,,,African Americans,,1992-01-01T00:00:00Z,,Melanie-thornton,Sony Music
http://www.wikidata.org/entity/Q236343,1998-12-22T00:00:00Z,Hannelius,Knight,,http://www.ghannelius.com/,,,,2009-01-01T00:00:00Z,G_Hannelius,G-hannelius,
http://www.wikidata.org/entity/Q238432,1973-09-25T00:00:00Z,Wilson,Bridgette,2,,,,,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q237497,1959-11-30T00:00:00Z,Currie,Cherie,,http://www.cheriecurrie.com,,,,1976-01-01T00:00:00Z,,Cherie-currie,Mercury Records
http://www.wikidata.org/entity/Q237848,1993-12-07T00:00:00Z,,Jasmine,,http://www.jasminevmusic.com,,,,2003-01-01T00:00:00Z,JASMINEVILLEGAS,,Interscope Records
http://www.wikidata.org/entity/Q236351,1986-03-03T00:00:00Z,Orrico,Stacie,,http://www.stacieorrico.com,Denver,,,1998-01-01T00:00:00Z,,,Virgin Records
http://www.wikidata.org/entity/Q236613,1976-05-08T00:00:00Z,Wainwright,Martha,,http://www.marthawainwright.com/,,,,1996-01-01T00:00:00Z,WainBright,,MapleMusic Recordings
http://www.wikidata.org/entity/Q236112,1959-07-11T00:00:00Z,Vega,Suzanne,1,http://www.suzannevega.com,,,,1982-01-01T00:00:00Z,Suzyv,Suzanne-vega,Cooking Vinyl
http://www.wikidata.org/entity/Q236527,1972-07-27T00:00:00Z,Rudolph,Maya,4,,San Fernando Valley,,,1996-01-01T00:00:00Z,MayaRudolph,Maya-rudolph,
http://www.wikidata.org/entity/Q236513,1980-10-28T00:00:00Z,Hemme,Christy,,,,,,,,,
http://www.wikidata.org/entity/Q235515,1951-04-07T00:00:00Z,Ian,Janis,,http://janisian.com/,,,,1965-01-01T00:00:00Z,,Janis-ian,Columbia Records
http://www.wikidata.org/entity/Q235066,1947-06-05T00:00:00Z,Anderson,Laurie,,http://www.laurieanderson.com/,,,Buddhism,1969-01-01T00:00:00Z,onlyanexpert,Laurie-anderson,Warner Bros. Records
http://www.wikidata.org/entity/Q237952,1958-06-12T00:00:00Z,Brooks,Meredith,,http://www.meredithbrooks.com/news.php,,,,1976-01-01T00:00:00Z,,,Capitol Records
http://www.wikidata.org/entity/Q235310,1992-04-07T00:00:00Z,Jordan,Alexis,,http://www.alexisjordanofficial.com,,African Americans,,2006-01-01T00:00:00Z,ALEXISJORDAN,Alexis-jordan,StarRoc
http://www.wikidata.org/entity/Q236396,1913-11-24T00:00:00Z,Fitzgerald,Geraldine,,,,,,,,,
http://www.wikidata.org/entity/Q237537,1968-03-06T00:00:00Z,Kelly,Moira,2,,,,,,,,
http://www.wikidata.org/entity/Q240343,1976-09-25T00:00:00Z,White,,,http://www.santigold.com/,,African Americans,,2003-01-01T00:00:00Z,santigold,Santigold,Roc Nation
http://www.wikidata.org/entity/Q236135,1951-10-02T00:00:00Z,Power,Romina,,https://www.rominapower.guru/,,,,1965-01-01T00:00:00Z,,Romina-power,Parlophone
http://www.wikidata.org/entity/Q238422,1950-08-10T00:00:00Z,Austin,Patti,,https://www.pattiaustin.com/,,African Americans,,1955-01-01T00:00:00Z,pattiaustin,Patti-austin,Coral
http://www.wikidata.org/entity/Q239202,1951-09-07T00:00:00Z,Hynde,Christine,,http://chrissiehynde.com/,,,Vaishnavism,1975-01-01T00:00:00Z,chrissiehynde,Chrissie-hynde,Sire
http://www.wikidata.org/entity/Q235388,1984-03-20T00:00:00Z,Romano,Christy,,http://christycromano.com,,,,2002-01-01T00:00:00Z,ChristyRomano,Christy-carlson-romano,Walt Disney Records
http://www.wikidata.org/entity/Q237659,1943-10-15T00:00:00Z,Marshall,Penny,,,,,congregational church,1968-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q235219,1950-09-11T00:00:00Z,Madigan,Amy,,,,,,,,,
http://www.wikidata.org/entity/Q236125,1965-04-15T00:00:00Z,Perry,Linda,,http://lindaperry.com/,,,,1989-01-01T00:00:00Z,RealLindaPerry,Linda-perry,Custard Records
http://www.wikidata.org/entity/Q238324,1973-09-03T00:00:00Z,Paige,Jennifer,,http://www.jenniferpaige.com/,,,,1995-01-01T00:00:00Z,jenniferpaige1,,Hollywood Records
http://www.wikidata.org/entity/Q235252,1953-01-10T00:00:00Z,Benatar,Pat,,http://www.benatargiraldo.com,,,,1979-01-01T00:00:00Z,,,Chrysalis Records
http://www.wikidata.org/entity/Q235305,1946-08-30T00:00:00Z,Lipton,Margaret,2,,,,,1965-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q238215,1963-10-26T00:00:00Z,Merchant,Natalie,,http://www.nataliemerchant.com/,,,,1981-01-01T00:00:00Z,nataliemerchant,Natalie-merchant,Elektra
http://www.wikidata.org/entity/Q236142,1986-09-24T00:00:00Z,Dizon,Leah,,http://leah-dizon.net/,,,,2006-01-01T00:00:00Z,,,JVC Kenwood Victor Entertainment
http://www.wikidata.org/entity/Q237527,1926-12-11T00:00:00Z,,,,,,African Americans,,1947-01-01T00:00:00Z,,Big-mama-thornton,Peacock Records
